-1.707144666293319846e-02	1.728558104071965806e-02
-7.726404775846985873e-02	-1.940408763746308621e-02
-1.457661837219876265e-02	2.908615396420463628e-02
-3.370390688774564658e-02	4.948839152105881725e-03
1.251604040098652434e-02	4.600316650791622108e-02
-9.741058851991370171e-03	7.890671551939639969e-03
7.713692401825782141e-02	3.418908962306380084e-02
-4.975704525340297890e-02	-2.245600530488374436e-02
4.746680028134588752e-02	-3.901989419050697072e-02
3.953275822528604794e-02	9.666015024925245702e-04
1.059073755480960249e-01	-3.576471170517739329e-02
3.147918033910312996e-02	5.596023247771524101e-03
-5.488016067176344770e-02	6.892606931735740551e-03
-4.333932340699361840e-02	-3.210433081013673584e-02
-3.444245651226065380e-02	-3.179672059809489967e-03
8.257915427150536170e-02	-2.339674727254462822e-02
-6.226423337860498286e-02	-1.468575559787338621e-02
-2.848672653109160860e-02	-1.870843339082636173e-03
-4.193775460482655065e-02	1.218859140981225393e-02
-8.837535409868065364e-03	5.531378523410192781e-03
-5.255666248445703403e-02	-1.199251315816803748e-02
-2.796901783764051998e-03	-2.969681601040565465e-03
8.703504078418395837e-03	2.057182193143923879e-02
3.227548284490688868e-02	-2.312999369335223127e-02
3.736415067619172636e-02	-1.999542230124117664e-03
-1.846348463680486801e-02	1.809203770157124386e-02
4.170458657454388651e-02	-1.764846209987866107e-02
9.373465693430162171e-02	-2.005716853699363381e-02
-1.408942916153398811e-02	4.695954148329669481e-02
1.555975385258477443e-02	6.066867810734053769e-03
-1.940186501415221837e-02	-1.094169315354941510e-02
-2.966622744730736116e-02	2.176579343864232328e-03
9.821936265947472933e-02	-1.047034571003769600e-02
7.348263310839839302e-02	-3.342991073846954611e-03
7.313239530312701762e-03	-4.227414452152553070e-02
-1.296892108883186678e-02	2.159692317710508458e-02
-6.554009060288784778e-03	4.931662205801483345e-02
-3.579966628104810228e-02	-2.246618170804274076e-02
-8.798056501282600778e-03	6.091264188791877844e-03
-9.338829124245323979e-03	4.007658131931631645e-02
5.746321065244881093e-02	-2.334555304593368547e-02
-2.294921550106027511e-02	6.514648245669996118e-03
7.226713660981806675e-04	5.707302339568899596e-02
-1.338447359322261603e-02	1.583886108660895881e-02
2.378206330058452167e-02	-7.763432216062678831e-03
4.351173700090510410e-02	-3.301274874405746469e-03
-3.880203773731401989e-02	1.114592381443736853e-02
-3.240723822483183858e-02	-2.010639790124826159e-02
-4.168351197634447003e-02	-4.562108606045360212e-03
1.431906346809773238e-02	5.585020596346820451e-03
8.921611367829992978e-02	-7.757527256038943692e-03
8.001503509650555179e-02	3.887736237094824993e-02
5.512371945258836420e-02	3.332907175174260744e-02
8.277867203504206059e-03	-1.091847552776963916e-02
-1.442124270083322904e-02	-4.753251072890510363e-04
5.406882797980146899e-02	3.022757699879999663e-02
5.415190608162163272e-02	-1.882501840843897600e-02
-3.666618046482355425e-02	-6.957202534888702779e-03
-1.858239173938516613e-03	-6.245064680656698362e-03
-6.292503189106168904e-02	-8.610639087593708121e-03
-2.941464669703731759e-05	-2.696196121894897310e-02
1.087851269969823849e-02	8.584904395340426167e-03
2.024051149087698759e-02	-5.873381634796115414e-03
-1.809796220139852111e-03	3.173273019083660412e-02
2.355378749621251169e-02	-6.014818746531603796e-03
-6.276542021299447160e-02	-1.319264785333197111e-02
2.227834068528857653e-02	1.100628603146181416e-03
-4.602537561211408890e-02	-2.598010976995979854e-02
-3.545322179903106358e-02	1.364005190970376570e-02
5.811436037979093860e-02	-1.689107129443637514e-02
-4.734386973124193182e-02	2.683278652648975540e-02
-5.130205800235390634e-02	1.719328065185955420e-02
-3.725072136676461920e-02	-1.024989541538115327e-02
3.664682869463966458e-02	9.042794958377448414e-03
3.101345948703878447e-02	-1.073285256859780185e-02
-4.470403344342538388e-02	1.447937593186202077e-02
-3.269582194167081068e-02	-1.630577264641575388e-02
3.651913832617496858e-02	2.994089059461397737e-03
-3.427372586705773952e-03	-1.880689381804987945e-02
-5.872537245098815098e-03	-3.000630238062425292e-02
-4.665604188810442386e-03	-3.357046455051228284e-02
2.566739551552943768e-02	-1.559262889361881076e-03
-6.027332436189680731e-02	-2.030234580976288811e-02
-2.245412000482592541e-02	-3.407987144201742903e-03
8.951806531110084730e-02	-3.295937954914891083e-02
-2.687904532400202037e-02	1.292759781651937542e-02
1.045020420251625559e-01	-2.374920621369991380e-02
-3.427108469291037518e-02	-2.822393000906345262e-02
-4.582103397765403818e-02	3.411588249398135944e-03
-1.458499381454940458e-02	2.130165246789337066e-02
-9.299994825822241115e-03	6.986208809498324103e-03
-2.454452332973939763e-02	-2.391457324903217135e-02
-4.344502290288444063e-02	-1.618244474907096914e-02
-2.165250231578822945e-02	-1.061902122010466125e-02
-2.835365375207969663e-02	1.669371303439773357e-02
2.265288679188676851e-02	1.291222886631818601e-03
4.873341824489483415e-02	2.725377315983842919e-02
-2.450202915260492331e-02	-2.588457017568000784e-02
-3.590894361510379301e-02	2.775793961509630606e-02
5.453430562802871794e-04	5.192330616886727673e-03
9.375774419809668929e-04	2.734944380581550566e-02
4.297457258145144510e-02	-1.265075440713119004e-02
1.264283040013251987e-03	2.162577182018972366e-02
-5.239195540021279740e-02	-6.200252631029727450e-03
-3.834708612606483810e-03	1.628306875017052763e-02
1.378215731933576590e-02	-2.308440973045674041e-02
5.244631453598831705e-02	-1.123642114121049633e-02
1.186438802012632424e-02	6.126421632037049037e-02
-1.541397476927235978e-02	1.564417918278543027e-02
-3.717981540595639844e-02	-3.007542799857865559e-02
1.188114906697894033e-02	1.197035210531423310e-02
-6.002020718667652570e-03	3.323756262972914904e-02
-5.558815221446404553e-02	-2.632474426148494889e-02
3.616364638549778108e-03	3.096388462274112310e-02
-3.274157255699807617e-02	-1.460082985055255293e-02
1.329189909455031487e-02	-5.865496320601710362e-02
-4.244082606686151032e-02	-6.671537887026690768e-03
-3.719362405233964108e-02	1.648702034279557471e-02
4.377250067054185012e-02	8.438354299801664737e-03
2.889334762631613415e-02	-2.920278174744920727e-02
-5.289209099649701262e-02	3.772067004055865494e-04
2.446584372461303725e-02	8.549115749481747684e-02
5.990111118822408209e-02	-3.008335077562804966e-02
-6.406116160291898398e-02	-4.644600641048077933e-02
1.043553596471637722e-02	-2.063555386618885421e-02
-4.508906139937715607e-02	-8.134204569784812345e-04
-6.877428572618618854e-03	2.843484749347179735e-02
1.587296094496276969e-02	1.112161948462324010e-02
4.271005498865133171e-02	3.230460304532018628e-02
2.862070745752392717e-02	-4.210632737833823296e-03
-1.405167918448754945e-02	-1.322667304747816505e-02
3.031704227663894330e-02	-2.767117541179943754e-02
-4.897614264782337162e-02	-1.220546821663983511e-02
-2.740331207282347900e-02	-8.922629058520340981e-03
-4.801644926130016477e-02	-2.621575785461377484e-02
4.618976677404958847e-03	2.506078027893951857e-02
6.103071556006495896e-02	-8.275705407991959181e-03
-3.607107465206921271e-02	1.087970716959655963e-02
5.442803790141461512e-02	4.786667922072187576e-04
-2.452966772187946051e-02	-9.326082367813322629e-03
-1.115233618540360100e-02	2.228071345058945177e-02
1.117873808493170633e-02	1.067606886435305408e-01
-3.383253519415289987e-03	-4.888079023205389902e-03
9.228786989046788153e-03	-6.934759051658959637e-03
-3.022204726878575942e-02	5.415036537118539557e-03
2.784291664989005030e-02	-9.264691037834235990e-03
-4.274594980726639099e-02	1.066839829919592579e-02
2.199021090904801704e-02	-3.871312758920487235e-02
-3.572777249450510839e-02	-2.367914798990824327e-02
4.729703221904718591e-02	-2.142631816047862320e-02
